1713729879.443016,female,group B,bachelor's degree,standard,none,75.230634,53.220278,59.597919
1713729879.443025,female,group C,some college,standard,completed,71.511089,92.803533,97.938373
1713729879.443033,female,group B,master's degree,standard,none,88.062651,79.241368,105.004383
1713729879.443041,male,group A,associate's degree,free/reduced,none,43.704552,45.671114,38.507503
1713729879.443048,male,group C,some college,standard,none,73.472825,71.036395,67.775957
1713729879.443056,female,group B,associate's degree,standard,none,73.640264,87.485423,107.325404
1713729879.443064,female,group B,some college,standard,completed,97.805065,94.320963,107.136234
1713729879.443072,male,group B,some college,free/reduced,none,49.805654,57.293689,64.955880
1713729879.443080,male,group D,high school,free/reduced,completed,72.236898,59.430999,88.211820
1713729879.443088,female,group B,high school,free/reduced,none,45.276603,30.989023,47.105766
1713729879.443096,male,group C,associate's degree,standard,none,55.064890,53.047610,120.574282
1713729879.443103,male,group D,associate's degree,standard,none,49.410710,46.448846,98.933148
1713729879.443111,female,group B,high school,standard,none,63.166395,82.335197,70.844161
1713729879.443119,male,group A,some college,standard,completed,69.356422,44.096229,69.353812
1713729879.443126,female,group A,master's degree,standard,none,44.745700,59.515680,68.859872
1713729879.443134,female,group C,some high school,standard,none,79.889626,71.709457,91.325365
1713729879.443141,male,group C,high school,standard,none,88.559708,78.059957,90.204696
1713729879.443147,female,group B,some high school,free/reduced,none,19.525451,41.651894,30.685734
1713729879.443155,male,group C,master's degree,free/reduced,completed,13.761821,36.786362,52.070783
1713729879.443161,female,group C,associate's degree,free/reduced,none,60.643043,55.245636,41.635138
1713729879.443178,male,group D,high school,standard,none,80.823397,102.803384,53.064570
1713729879.443186,female,group B,some college,free/reduced,completed,59.294427,71.527920,-32.512262
1713729879.443192,male,group D,some college,standard,none,39.521482,51.589618,64.524869
1713729879.443199,female,group C,some high school,standard,none,68.512760,99.360933,72.638279
1713729879.443205,male,group D,bachelor's degree,free/reduced,completed,73.312480,57.470250,100.204487
1713729879.443213,male,group A,master's degree,free/reduced,none,72.326904,101.342084,48.537892
1713729879.443218,male,group B,some college,standard,none,55.456301,63.690799,77.202259
1713729879.443226,female,group C,bachelor's degree,standard,none,49.862941,53.442808,91.271040
1713729879.443233,male,group C,high school,standard,none,84.697731,67.362966,69.031915
1713729879.443241,female,group D,master's degree,standard,none,62.684080,79.948851,60.664088
1713729879.443247,female,group D,some college,standard,none,60.466548,41.838621,98.850115
1713729879.443254,female,group B,some college,standard,none,59.488446,78.797809,45.844960
1713729879.443262,female,group E,master's degree,free/reduced,none,58.552363,74.722123,74.306741
1713729879.443270,male,group D,some college,standard,none,44.519097,44.027941,43.278337
1713729879.443277,male,group E,some college,standard,none,100.452074,91.205873,58.810037
1713729879.443285,male,group E,associate's degree,standard,completed,83.274267,62.921405,72.076173
1713729879.443290,female,group D,associate's degree,standard,none,69.010198,76.812518,94.692020
1713729879.443297,female,group D,some high school,free/reduced,none,43.437191,73.368743,62.052704
1713729879.443303,female,group D,associate's degree,free/reduced,completed,75.251498,76.902983,82.285576
1713729879.443311,male,group B,associate's degree,free/reduced,none,64.604846,34.443855,84.322711
1713729879.443318,male,group C,associate's degree,free/reduced,none,48.495208,61.314109,44.072111
1713729879.443326,female,group C,associate's degree,standard,none,68.146356,63.916768,70.287756
1713729879.443331,female,group B,associate's degree,standard,none,58.160910,69.273511,55.370837
1713729879.443337,male,group B,some college,free/reduced,completed,59.096431,60.611057,35.480670
1713729879.443342,female,group E,associate's degree,free/reduced,none,52.688508,63.640437,40.298773
1713729879.443347,male,group B,associate's degree,standard,none,68.432787,53.833299,69.367337
1713729879.443355,female,group A,associate's degree,standard,completed,52.265995,76.258783,55.731337
1713729879.443362,female,group C,high school,standard,none,64.751931,72.348294,83.087933
1713729879.443369,female,group D,associate's degree,free/reduced,completed,55.825038,69.296032,108.402118
1713729879.443377,male,group C,high school,standard,completed,82.837409,89.415364,89.257765
1713729879.443384,male,group E,some college,standard,none,65.369727,67.596729,52.195577
1713729879.443392,male,group E,associate's degree,free/reduced,completed,73.812640,77.953964,92.935005
1713729879.443399,male,group C,some college,standard,none,37.294523,47.821899,56.190421
1713729879.443407,male,group D,high school,standard,none,88.962237,79.963889,70.239236
1713729879.443414,female,group C,some high school,free/reduced,completed,69.372302,99.917017,43.415252
1713729879.443419,female,group C,high school,free/reduced,none,57.471346,46.660894,54.068790
1713729879.443426,female,group E,associate's degree,standard,completed,88.825194,94.051203,78.986313
1713729879.443432,male,group D,associate's degree,standard,none,49.297325,72.408856,45.088514
1713729879.443440,male,group D,some college,standard,completed,53.338797,48.184517,38.053879
1713729879.443448,female,group C,some high school,free/reduced,none,9.791556,10.751002,15.485661
1713729879.443454,male,group E,bachelor's degree,free/reduced,completed,72.051348,72.387905,93.693173
1713729879.443459,male,group A,some high school,free/reduced,none,41.427692,43.270258,21.651198
1713729879.443465,male,group A,associate's degree,free/reduced,none,58.422345,64.132739,35.437393
1713729879.443471,female,group C,associate's degree,standard,none,81.346966,79.192812,84.239080
1713729879.443479,female,group D,some high school,standard,none,100.358867,69.913410,65.331139
1713729879.443486,male,group B,some high school,standard,none,70.249371,74.400974,69.849400
1713729879.443491,male,group D,some high school,free/reduced,none,44.445360,28.937248,36.114910
1713729879.443499,female,group C,some college,standard,none,61.021017,43.968858,49.161631
1713729879.443507,male,group B,associate's degree,free/reduced,none,28.281250,56.916203,33.055996
1713729879.443514,female,group C,associate's degree,standard,none,38.267905,66.338235,55.086578
1713729879.443522,female,group D,some college,free/reduced,completed,63.632440,55.507889,74.499077
1713729879.443528,male,group D,some college,standard,completed,52.688176,48.810649,62.854521
1713729879.443536,female,group A,associate's degree,free/reduced,none,50.908757,62.236336,49.540296
1713729879.443543,male,group C,some high school,free/reduced,none,61.745579,54.463622,57.819565
1713729879.443549,male,group C,some high school,standard,none,47.917878,74.809103,30.605244
1713729879.443556,male,group B,associate's degree,free/reduced,none,12.957877,51.187867,15.538354
1713729879.443562,male,group E,some high school,standard,none,27.719884,24.493660,26.791276
1713729879.443569,male,group A,bachelor's degree,standard,completed,76.448706,78.069835,75.526632
1713729879.443577,female,group D,some high school,standard,completed,61.647399,64.326940,47.272349
1713729879.443582,female,group E,master's degree,standard,none,66.407258,92.588817,47.020642
1713729879.443588,female,group B,associate's degree,standard,none,51.234497,49.794605,-10.974729
1713729879.443594,male,group B,high school,free/reduced,none,44.204202,69.325141,35.575433
1713729879.443600,male,group A,some college,free/reduced,completed,45.494949,28.457803,87.518172
1713729879.443607,male,group E,associate's degree,standard,none,69.600943,67.508500,66.052250
1713729879.443613,male,group D,high school,free/reduced,none,47.319144,34.797251,33.977896
1713729879.443618,female,group C,some college,standard,none,64.643662,97.897628,77.008108
1713729879.443624,female,group C,some college,free/reduced,none,70.277600,98.436299,76.974444
1713729879.443633,female,group D,associate's degree,standard,none,71.047937,73.674872,56.847932
1713729879.443640,female,group A,some college,standard,none,35.830266,61.396937,49.187130
1713729879.443648,female,group D,some high school,standard,none,70.394426,90.664230,108.426156
1713729879.443655,female,group C,bachelor's degree,standard,none,81.905588,84.272850,81.627962
1713729879.443661,male,group C,high school,free/reduced,none,20.802035,40.442884,35.786146
1713729879.443669,male,group C,high school,standard,none,106.632777,82.769730,105.761925
1713729879.443674,male,group C,associate's degree,free/reduced,completed,46.791894,37.224843,39.843459
1713729879.443682,female,group B,some college,standard,none,86.150578,82.074982,91.382614
1713729879.443689,male,group C,associate's degree,free/reduced,completed,59.334877,70.776100,65.740475
1713729879.443697,male,group B,some high school,standard,completed,75.955545,60.638797,55.894456
1713729879.443703,female,group E,some college,standard,completed,66.699918,65.686667,79.850986
1713729879.443709,female,group D,some college,free/reduced,none,70.394251,75.305514,57.002233
1713729879.443714,female,group D,bachelor's degree,standard,none,59.392540,56.791545,60.859405
1713729879.443719,male,group B,some college,standard,none,78.032248,71.144732,45.488542
1713729879.443727,male,group D,bachelor's degree,standard,completed,69.044800,76.792863,87.840751
1713729879.443734,female,group D,associate's degree,standard,none,89.026466,110.176470,93.227941
1713729879.443742,male,group B,high school,standard,completed,58.043016,50.459652,54.723770
1713729879.443750,male,group C,some college,standard,completed,109.280848,77.029382,77.909122
1713729879.443758,female,group C,some college,standard,none,47.308446,68.778701,47.413279
1713729879.443765,female,group D,master's degree,standard,none,87.295244,95.849673,103.867153
1713729879.443773,male,group E,associate's degree,standard,completed,67.318124,54.515549,70.279853
1713729879.443781,female,group B,associate's degree,free/reduced,none,48.134552,38.672597,118.273092
1713729879.443786,female,group B,some high school,standard,none,77.530234,57.235933,89.951501
1713729879.443794,female,group D,associate's degree,free/reduced,completed,74.075971,64.310486,94.183435
1713729879.443801,male,group C,high school,standard,none,63.628029,45.462824,41.627148
1713729879.443808,male,group A,associate's degree,standard,none,67.338182,56.968326,80.088702
1713729879.443816,female,group D,some college,standard,none,39.056104,56.392316,23.311361
1713729879.443824,female,group E,bachelor's degree,standard,completed,95.892917,105.153671,99.799219
1713729879.443831,male,group C,high school,standard,none,82.423410,71.488513,75.540697
1713729879.443839,female,group B,bachelor's degree,free/reduced,none,88.221042,80.915490,106.500356
1713729879.443846,female,group D,bachelor's degree,standard,none,66.331638,47.636683,71.491426
1713729879.443852,female,group D,some high school,standard,none,66.368921,68.939527,102.680502
1713729879.443859,female,group C,some college,standard,none,50.912241,51.980007,73.985785
1713729879.443867,female,group C,bachelor's degree,standard,completed,86.773932,85.375701,87.431599
1713729879.443875,male,group B,associate's degree,standard,completed,86.922679,78.930766,145.510077
1713729879.443883,female,group C,some college,standard,completed,90.982881,96.353609,60.771913
1713729879.443890,male,group D,high school,free/reduced,none,75.334432,49.238738,91.425923
1713729879.443898,male,group E,some college,standard,none,76.068696,78.796783,44.296243
1713729879.443906,female,group B,high school,standard,none,88.246766,96.352386,103.460673
1713729879.443910,male,group B,some high school,standard,none,58.542028,59.792914,81.931498
1713729879.443918,male,group D,some college,standard,completed,87.039287,85.998816,64.460436
1713729879.443926,male,group D,master's degree,standard,none,81.730708,95.446171,63.427919
1713729879.443933,female,group A,bachelor's degree,standard,none,32.016805,24.725447,60.128215
1713729879.443941,male,group D,master's degree,standard,none,89.389489,87.594427,80.176765
1713729879.443949,male,group C,some high school,free/reduced,completed,84.963240,58.121983,44.589294
1713729879.443956,male,group E,some college,free/reduced,completed,86.053928,70.517883,76.905679
1713729879.443964,female,group C,some college,standard,completed,63.552567,84.620177,72.242597
1713729879.443972,male,group D,bachelor's degree,free/reduced,completed,71.482217,78.298141,51.154264
1713729879.443977,male,group C,bachelor's degree,standard,none,56.133190,52.908150,104.553833
1713729879.443985,male,group B,some high school,standard,completed,49.464714,46.931538,47.592563
1713729879.443991,male,group E,high school,standard,none,81.744324,57.414997,50.029210
1713729879.443999,female,group C,associate's degree,standard,none,44.168185,74.358252,66.097026
1713729879.444008,male,group D,some college,standard,completed,82.928336,57.793390,82.643934
1713729879.444015,female,group D,some high school,standard,none,74.849417,91.631848,84.362024
1713729879.444023,female,group C,some college,free/reduced,none,41.085521,78.275507,53.608904
1713729879.444031,female,group E,some college,free/reduced,completed,31.087143,36.409139,50.276884
1713729879.444038,male,group A,high school,standard,none,79.658001,58.180914,59.883051
1713729879.444044,male,group D,some college,standard,none,84.386263,93.732703,70.090481
1713729879.444051,female,group C,some college,free/reduced,none,33.752208,38.541459,25.927210
1713729879.444059,male,group B,some high school,standard,none,86.688979,100.816806,80.820991
1713729879.444066,male,group C,associate's degree,free/reduced,none,84.284091,69.164833,76.821568
1713729879.444074,female,group D,bachelor's degree,standard,completed,69.976528,67.967485,74.642442
1713729879.444082,male,group E,associate's degree,free/reduced,completed,108.445791,101.282129,87.998224
1713729879.444089,male,group A,some high school,standard,completed,53.749480,60.461417,67.658712
1713729879.444097,male,group A,bachelor's degree,standard,none,89.786724,76.071374,66.705009
1713729879.444104,female,group B,associate's degree,standard,completed,59.226685,73.311494,95.636877
1713729879.444110,male,group D,bachelor's degree,standard,none,71.485109,44.236652,43.775994
1713729879.444118,male,group D,some high school,standard,none,63.350564,58.844276,72.025673
1713729879.444123,female,group C,some college,standard,completed,74.166733,78.043064,79.849072
1713729879.444131,female,group E,high school,free/reduced,completed,54.020386,109.436341,113.999228
1713729879.444138,male,group B,some college,free/reduced,none,76.894153,71.483674,84.830361
1713729879.444146,female,group B,associate's degree,standard,completed,60.897721,72.272685,93.317246
1713729879.444154,male,group D,associate's degree,free/reduced,none,70.803833,50.216362,51.756342
1713729879.444161,male,group B,associate's degree,free/reduced,completed,85.312838,80.878293,105.606309
1713729879.444175,female,group E,some college,free/reduced,completed,73.225564,70.199878,58.315854
1713729879.444183,male,group B,master's degree,free/reduced,none,47.172633,61.857298,66.315715
1713729879.444189,male,group C,high school,standard,none,52.357224,54.839083,40.207310
1713729879.444194,female,group E,master's degree,standard,none,80.548291,70.670957,109.802502
1713729879.444202,female,group C,bachelor's degree,standard,completed,100.700746,106.249395,84.191257
1713729879.444211,male,group C,high school,free/reduced,completed,57.652732,56.402418,77.907177
1713729879.444219,female,group B,master's degree,free/reduced,completed,63.586294,65.645229,76.756141
1713729879.444226,female,group B,high school,standard,completed,65.510976,85.768034,71.682078
1713729879.444234,female,group C,some college,free/reduced,completed,73.227758,103.189779,57.356978
1713729879.444241,male,group A,high school,standard,completed,44.531108,77.496457,67.704735
1713729879.444249,male,group E,some high school,standard,none,88.660544,60.237967,77.418253
1713729879.444255,female,group D,some college,standard,none,66.043448,86.138605,83.284394
1713729879.444262,female,group C,associate's degree,standard,none,63.010244,73.201944,73.977593
1713729879.444269,female,group C,bachelor's degree,free/reduced,completed,52.703513,71.598619,63.196038
1713729879.444277,female,group C,master's degree,standard,completed,92.245055,163.560175,85.786448
1713729879.444285,female,group B,high school,free/reduced,completed,49.293402,54.043465,59.668985
1713729879.444291,female,group C,associate's degree,standard,completed,77.575535,64.765090,90.267689
1713729879.444297,female,group B,master's degree,free/reduced,completed,58.508611,63.873747,82.017924
1713729879.444306,female,group D,some high school,standard,completed,73.912366,95.714761,95.857018
1713729879.444310,male,group C,master's degree,free/reduced,completed,46.342455,57.669624,80.292181
1713729879.444318,female,group C,some college,free/reduced,none,51.401304,64.562831,71.897662
1713729879.444326,female,group E,high school,standard,none,48.616660,48.625137,13.664591
1713729879.444334,female,group D,associate's degree,standard,none,75.938406,64.869568,54.677167
1713729879.444342,male,group C,some high school,free/reduced,completed,43.160663,52.158155,76.629627
1713729879.444350,male,group C,associate's degree,free/reduced,completed,64.759723,75.754153,115.706369
1713729879.444357,male,group E,high school,standard,none,77.507749,71.746786,21.590200
1713729879.444362,male,group D,some high school,standard,completed,61.649970,67.289683,80.787292
1713729879.444368,male,group B,some high school,free/reduced,none,61.111907,57.558148,39.073458
1713729879.444373,female,group C,bachelor's degree,standard,none,91.917040,90.136939,79.426313
1713729879.444380,female,group E,associate's degree,standard,none,65.615867,55.765927,39.868428
1713729879.444385,male,group D,some college,standard,completed,82.454878,77.561095,34.026686
1713729879.444393,female,group B,some high school,standard,none,67.991101,64.022060,63.912930
1713729879.444401,male,group D,some college,standard,completed,82.347984,66.730166,35.919285
1713729879.444407,female,group C,master's degree,standard,completed,59.736588,91.998133,76.004813
1713729879.444412,male,group D,associate's degree,standard,none,56.849329,52.172417,64.164911
1713729879.444418,male,group C,some high school,free/reduced,completed,58.295072,67.006858,64.007876
1713729879.444425,male,group E,high school,free/reduced,none,45.879946,73.181464,50.071543
1713729879.444431,female,group B,some college,free/reduced,none,43.843243,77.812954,56.861556
1713729879.444436,female,group B,bachelor's degree,free/reduced,none,69.162145,59.254230,33.949832
1713729879.669549,female,group C,associate's degree,standard,completed,62.770291,85.007673,96.320761
1713729879.669558,female,group D,some college,free/reduced,none,46.365255,88.810896,84.959454
1713729879.669564,male,group C,associate's degree,standard,none,66.959300,81.543283,78.212766
1713729879.669570,female,group B,associate's degree,standard,none,50.877904,59.371865,54.783461
1713729879.669576,male,group C,some college,standard,none,70.589398,60.743294,63.347668
1713729879.669582,male,group D,some high school,standard,completed,79.556722,48.437488,66.386444
1713729879.669587,male,group E,bachelor's degree,standard,none,84.739006,64.929813,62.336828
1713729879.669593,male,group E,high school,standard,completed,86.819702,86.552731,58.942379
1713729879.669599,female,group B,some college,free/reduced,none,81.405271,83.455990,57.815694
1713729879.669604,female,group B,some college,free/reduced,none,44.022138,63.457587,55.008496
1713729879.669610,male,group D,some high school,free/reduced,completed,100.069466,57.133671,95.988642
1713729879.669616,male,group C,some college,free/reduced,none,49.747189,24.225569,102.740060
1713729879.669621,female,group C,high school,free/reduced,none,43.111052,65.651324,48.082986
1713729879.669627,male,group C,associate's degree,free/reduced,completed,39.571545,65.446900,41.324314
1713729879.669633,male,group E,high school,standard,completed,104.615160,85.510854,80.865151
1713729879.669638,male,group B,some high school,standard,completed,87.670722,83.449366,70.870978
1713729879.669644,female,group E,associate's degree,free/reduced,completed,70.296753,60.142411,88.534326
1713729879.669650,female,group C,high school,free/reduced,none,25.262425,49.278036,6.963048
1713729879.669656,male,group B,high school,free/reduced,none,66.544581,72.321454,46.507899
1713729879.669662,male,group B,some high school,standard,completed,65.172765,54.512640,46.125412
1713729879.669667,female,group D,high school,standard,completed,59.461616,59.054705,73.086076
1713729879.669673,male,group B,associate's degree,standard,none,87.702590,80.023199,54.954186
1713729879.669678,female,group C,some high school,free/reduced,none,64.082540,64.069648,-6.898260
1713729879.669684,male,group D,some high school,standard,none,98.199785,88.935892,66.190839
1713729879.669690,female,group B,associate's degree,standard,completed,51.465292,63.173473,70.820085
1713729879.669695,female,group E,master's degree,free/reduced,none,43.413168,53.587923,44.773651
1713729879.669701,female,group C,some college,standard,none,72.537434,64.057493,92.549121
1713729879.669707,male,group D,high school,standard,none,48.051402,46.995388,47.518569
1713729879.669713,male,group A,some high school,free/reduced,none,83.064927,106.722203,72.501237
1713729879.669718,female,group C,some college,standard,completed,89.224876,94.957149,128.770557
1713729879.669724,male,group D,some college,standard,none,53.264997,48.284091,53.036948
1713729879.669729,male,group C,associate's degree,standard,none,60.192771,24.183931,27.986834
1713729879.669735,female,group B,bachelor's degree,standard,none,72.273123,99.757280,96.902933
1713729879.669741,male,group E,some high school,standard,none,93.584971,119.869354,76.010518
1713729879.669746,male,group C,bachelor's degree,standard,completed,82.732097,92.629578,99.995006
1713729879.669752,male,group D,associate's degree,standard,none,99.761872,77.569293,84.694094
1713729879.669758,male,group D,bachelor's degree,free/reduced,none,67.912067,61.616320,63.415709
1713729879.669764,female,group D,some high school,standard,completed,53.095550,24.339140,75.950846
1713729879.669769,male,group B,some college,standard,none,51.475147,48.953171,37.255777
1713729879.669775,male,group C,associate's degree,standard,none,61.156548,84.367584,97.568527
1713729879.669780,male,group D,high school,free/reduced,completed,67.203296,31.513920,76.862390
1713729879.669786,female,group E,bachelor's degree,standard,none,97.366619,91.194375,25.346320
1713729879.669792,female,group D,high school,standard,none,27.197233,69.077904,16.796330
1713729879.669797,male,group E,some college,standard,none,53.737528,45.020154,17.846694
1713729879.669804,male,group D,some high school,standard,none,57.222469,79.417439,39.841378
1713729879.669809,male,group C,associate's degree,standard,none,84.572728,72.923181,48.882875
1713729879.669815,male,group E,associate's degree,standard,none,94.928204,110.468109,63.704916
1713729879.669821,female,group B,high school,standard,completed,59.277735,73.061868,76.499027
1713729879.669827,female,group B,high school,standard,none,63.872742,73.904161,56.766639
1713729879.669832,male,group C,high school,standard,none,76.388090,49.472480,83.840171
1713729879.669838,male,group A,some high school,standard,completed,52.182241,45.319799,45.328460
1713729879.669843,female,group D,some college,free/reduced,none,71.466528,72.724341,72.526651
1713729879.669849,female,group B,some high school,standard,completed,71.527099,67.801353,79.075071
1713729879.669855,male,group D,master's degree,standard,none,88.705506,81.626002,86.139468
1713729879.669860,male,group D,high school,standard,none,52.772134,29.730582,27.894592
1713729879.669866,female,group E,some college,standard,none,52.896613,100.982915,76.032963
1713729879.669872,female,group C,associate's degree,free/reduced,none,37.646232,89.425063,72.250196
1713729879.669878,male,group C,associate's degree,standard,completed,74.465076,98.730608,158.154326
1713729879.669883,female,group B,some college,standard,none,83.745143,64.142933,81.675683
1713729879.669889,female,group C,master's degree,free/reduced,completed,72.397467,80.396932,81.649297
1713729879.669895,female,group C,some high school,free/reduced,completed,67.861640,86.296807,86.829263
1713729879.669900,male,group C,some college,standard,completed,58.396660,63.055121,91.234620
1713729879.669906,female,group C,some high school,free/reduced,none,41.543855,45.996748,30.932734
1713729879.669912,female,group E,high school,standard,none,73.160495,89.664588,97.223143
1713729879.669918,male,group D,high school,standard,none,73.054513,53.311496,65.375489
1713729879.669923,male,group D,some high school,free/reduced,none,63.271567,40.230797,35.161933
1713729879.669929,female,group C,bachelor's degree,standard,none,58.933337,74.171353,85.134368
1713729879.669935,female,group D,high school,standard,none,75.222938,77.148881,82.646513
1713729879.669940,female,group D,associate's degree,standard,completed,82.076944,93.208157,82.919107
1713729879.669946,female,group E,some college,free/reduced,none,74.149074,80.810585,63.255767
1713729879.669952,male,group C,bachelor's degree,standard,none,88.489866,56.954863,79.459595
1713729879.669957,male,group C,some college,standard,none,81.118147,42.183984,26.749117
1713729879.669963,female,group D,associate's degree,free/reduced,none,28.533559,47.020612,-0.074787
1713729879.669969,female,group D,some college,standard,none,34.154728,75.182407,77.357019
1713729879.669975,male,group B,some college,standard,completed,88.787804,111.208693,77.601064
1713729879.669980,male,group C,bachelor's degree,standard,none,97.720706,87.760218,86.254125
1713729879.669986,female,group C,some high school,standard,completed,97.291811,92.174452,103.374591
1713729879.669991,female,group E,high school,standard,completed,58.511062,25.077484,142.795551
1713729879.669997,female,group C,some high school,free/reduced,none,72.668191,90.261998,145.309203
1713729879.670002,male,group B,bachelor's degree,free/reduced,none,59.877335,51.142852,48.789911
1713729879.670008,male,group D,high school,standard,none,19.419330,57.287259,48.727333
1713729879.670013,male,group D,high school,standard,none,59.610722,58.630056,-11.300638
1713729879.670019,female,group D,bachelor's degree,free/reduced,none,83.011022,60.335632,79.879372
1713729879.670024,female,group D,some college,free/reduced,completed,47.821590,77.686355,96.816108
1713729879.670031,female,group B,some high school,standard,none,37.403745,26.632031,50.622405
1713729879.670036,male,group B,associate's degree,standard,completed,52.229196,73.655865,59.860372
1713729879.670041,male,group E,associate's degree,standard,completed,105.411967,83.935540,75.017317
1713729879.670048,female,group B,some high school,standard,none,55.582633,76.508917,123.130248
1713729879.670054,male,group B,bachelor's degree,free/reduced,none,99.262064,72.539279,106.247261
1713729879.670060,male,group E,some high school,standard,completed,81.112412,74.568112,67.234883
1713729879.670066,male,group C,associate's degree,standard,none,74.184695,52.183813,49.760062
1713729879.670071,male,group D,some high school,standard,none,77.872875,82.057065,76.026296
1713729879.670077,male,group C,some high school,standard,completed,63.541415,48.465667,97.290703
1713729879.670081,female,group E,bachelor's degree,standard,none,62.174024,75.542391,54.758124
1713729879.670087,male,group D,high school,free/reduced,completed,87.962252,53.272425,142.620166
1713729879.670093,male,group B,associate's degree,free/reduced,none,85.672449,64.836046,59.100188
1713729879.670099,male,group A,some high school,standard,completed,46.965143,15.355536,63.994292
1713729879.670104,male,group E,associate's degree,standard,completed,77.069721,52.075378,45.787526
1713729879.670110,male,group C,high school,free/reduced,completed,45.024553,94.160145,51.494018
1713729879.670115,male,group D,associate's degree,free/reduced,none,83.552061,61.066291,61.439115
1713729879.670120,male,group A,some college,free/reduced,completed,90.438448,68.468672,119.045807
1713729879.670126,male,group D,some high school,free/reduced,none,18.300589,53.680780,50.875222
1713729879.670131,female,group C,associate's degree,standard,completed,65.052191,80.013695,101.391689
1713729879.670137,male,group B,associate's degree,standard,none,54.023993,71.195201,70.043035
1713729879.670143,female,group C,associate's degree,standard,completed,74.380339,82.401160,79.462883
1713729879.670148,male,group A,some college,standard,none,67.483963,63.325981,100.660707
1713729879.670154,male,group E,some college,standard,completed,87.473880,92.840256,77.833676
1713729879.670160,male,group C,some high school,standard,none,55.086918,52.309432,42.720018
1713729879.670175,female,group B,associate's degree,free/reduced,none,65.176038,70.293531,94.565416
1713729879.670181,female,group D,high school,free/reduced,none,56.239290,80.485008,59.269360
1713729879.670187,female,group B,associate's degree,standard,none,73.331283,69.898950,99.281589
1713729879.670193,male,group B,bachelor's degree,standard,none,63.321989,36.703488,33.180871
1713729879.670199,male,group D,bachelor's degree,standard,completed,47.534093,69.247148,90.077925
1713729879.670205,female,group C,associate's degree,free/reduced,completed,67.263881,78.107502,89.055823
1713729879.670210,female,group C,bachelor's degree,standard,completed,53.600032,60.488488,81.448051
1713729879.670216,male,group C,high school,standard,none,67.373210,67.905962,48.335632
1713729879.670222,female,group D,master's degree,standard,completed,90.760894,106.186353,101.328816
1713729879.670228,male,group C,associate's degree,standard,none,77.993360,67.787938,87.855803
1713729879.670233,male,group B,bachelor's degree,standard,none,65.561917,80.793682,72.238006
1713729879.670239,female,group D,associate's degree,free/reduced,none,45.198346,69.293129,49.476511
1713729879.670245,female,group C,high school,free/reduced,completed,59.444873,77.817003,81.649554
1713729879.670250,female,group E,high school,standard,none,74.240978,89.377709,60.967726
1713729879.670256,female,group C,some college,standard,none,67.630114,77.959501,79.422805
1713729879.670262,female,group C,some high school,free/reduced,none,51.729327,50.834521,70.328781
1713729879.670268,female,group C,high school,free/reduced,none,58.895893,38.270313,26.616361
1713729879.670273,female,group C,some college,standard,none,81.883149,97.224080,118.054042
1713729879.670279,male,group C,some college,standard,none,42.735609,65.211315,44.422470
1713729879.670285,male,group A,some college,free/reduced,none,28.295208,35.316736,15.131895
1713729879.670290,male,group C,associate's degree,standard,completed,81.790283,89.160799,58.653833
1713729879.670296,female,group B,some high school,standard,none,31.054074,71.636165,56.173771
1713729879.670302,male,group C,high school,standard,none,74.048837,36.613630,87.049303
1713729879.670308,male,group C,associate's degree,standard,none,45.778118,53.877956,41.814105
1713729879.670313,male,group E,associate's degree,standard,completed,68.557405,54.266385,51.495840
