1713729879.443016,female,group B,bachelor's degree,standard,none,75.230634,53.220278,59.597919
1713729879.670319,male,group B,associate's degree,standard,none,78.792137,44.654791,99.529451
1713729879.670325,female,group C,bachelor's degree,standard,none,100.286360,99.969531,113.555586
1713729879.670331,female,group B,some college,free/reduced,none,42.587998,81.277055,79.065947
1713729879.670336,male,group D,some high school,standard,completed,75.353837,78.458256,69.061936
1713729879.670342,male,group C,associate's degree,standard,none,53.726801,44.335910,45.546973
1713729879.670348,female,group B,some high school,free/reduced,none,28.042682,41.288733,47.780402
1713729879.670353,female,group D,some high school,free/reduced,completed,27.340454,59.640849,49.914776
1713729879.670360,male,group C,high school,free/reduced,none,67.213341,71.562754,33.231000
1713729879.670365,female,group C,high school,standard,none,34.510462,82.462272,57.382900
1713729879.670371,female,group B,high school,standard,completed,61.249741,81.211870,81.909995
1713729879.670377,male,group D,associate's degree,standard,completed,63.859078,76.383978,69.727774
1713729879.670382,male,group D,some college,standard,none,80.098038,66.252246,47.290970
1713729879.670388,female,group C,high school,standard,none,71.514058,76.854455,76.419800
1713729879.670394,male,group B,some college,standard,none,68.462830,70.258437,47.503835
1713729879.670399,female,group C,bachelor's degree,standard,completed,78.519652,98.793421,146.351618
1713729879.670405,male,group D,high school,free/reduced,none,78.203656,88.593893,100.009303
1713729879.670411,male,group E,associate's degree,standard,none,87.147289,73.797501,109.953348
1713729879.670416,female,group B,bachelor's degree,standard,none,51.539720,65.484822,88.601694
1713729879.670422,male,group E,some college,standard,none,68.387634,82.955355,59.047553
1713729879.670427,female,group C,some college,standard,completed,45.044359,92.487431,76.354363
1713729879.670434,female,group C,associate's degree,standard,none,27.779303,55.805876,54.703725
1713729879.670439,female,group C,some college,standard,none,45.140908,66.204814,12.039878
1713729879.670444,female,group B,bachelor's degree,standard,none,57.572295,72.903223,62.043737
1713729879.670450,male,group A,associate's degree,standard,none,56.461929,62.773850,70.688372
1713729879.670456,female,group C,some college,free/reduced,completed,38.898173,65.593756,53.394244
1713729879.670462,male,group D,some college,free/reduced,none,58.180936,60.617438,78.195735
1713729879.670467,female,group D,some college,standard,none,79.764235,82.831947,91.582144
1713729879.670473,female,group B,high school,standard,none,47.658787,13.542755,39.668318
1713729879.670479,male,group B,some high school,standard,completed,81.339552,90.684741,96.353422
1713729879.670485,female,group C,some college,standard,none,57.184542,51.347723,85.473732
1713729879.670490,female,group D,some high school,free/reduced,none,40.067769,38.984490,30.625243
1713729879.670496,male,group C,some college,standard,none,60.981891,54.317839,56.063926
1713729879.670501,male,group A,bachelor's degree,free/reduced,completed,44.641526,53.599409,58.440130
1713729879.670507,male,group C,high school,standard,completed,78.935173,47.147137,98.391021
1713729879.670513,male,group C,bachelor's degree,free/reduced,none,62.622865,71.219823,77.316920
1713729879.670519,female,group A,some high school,free/reduced,none,45.521432,90.439608,42.185499
1713729879.670524,female,group D,some high school,standard,none,67.394529,61.138652,59.087713
1713729879.670530,male,group E,some college,standard,none,87.414583,111.002728,58.458934
1713729879.670536,female,group C,some college,free/reduced,completed,42.142912,72.040487,50.291627
1713729879.670541,male,group D,some high school,standard,none,51.884412,58.376473,70.476014
1713729879.670547,female,group D,some college,standard,completed,83.105493,96.352689,130.236239
1713729879.670555,female,group D,bachelor's degree,standard,none,61.257428,83.112507,115.652429
1713729879.670561,male,group E,associate's degree,free/reduced,none,45.530246,28.592350,32.220165
1713729879.670566,female,group D,some high school,standard,none,78.700893,98.588647,101.780056
1713729879.670573,female,group D,master's degree,free/reduced,completed,78.483640,133.414321,103.851477
1713729879.670578,female,group A,some high school,standard,none,23.216457,85.068457,104.103371
1713729879.670584,male,group A,bachelor's degree,standard,none,65.825384,52.805097,32.027168
1713729879.670591,female,group B,associate's degree,standard,none,53.961843,67.713029,76.684343
1713729879.670597,male,group C,associate's degree,standard,completed,86.994717,92.863600,73.091213
1713729879.670604,male,group C,master's degree,free/reduced,none,86.409367,74.813973,65.940445
1713729879.670610,female,group E,some high school,free/reduced,none,43.814417,48.715326,44.003647
1713729879.670617,female,group A,some high school,free/reduced,none,39.241985,58.517110,37.245548
1713729879.670623,female,group E,some college,standard,none,67.038604,86.853495,61.008616
1713729879.670629,female,group E,bachelor's degree,standard,none,76.130133,70.746481,58.128143
1713729879.670635,female,group C,associate's degree,free/reduced,none,51.910012,76.637189,56.647753
1713729879.670640,female,group D,high school,standard,none,56.878676,55.792257,74.951670
1713729879.670646,male,group D,master's degree,standard,none,78.989604,37.058547,34.583082
1713729879.670652,male,group E,some high school,free/reduced,completed,75.051550,70.877010,22.154247
1713729879.670657,female,group D,some college,standard,none,76.529535,71.851861,44.727113
1713729879.670663,male,group E,some college,standard,none,55.342715,72.507155,64.792952
1713729879.670669,male,group C,associate's degree,standard,completed,59.400210,46.665125,49.944894
1713729879.670675,female,group C,some high school,standard,completed,60.005062,63.038561,152.243042
1713729879.670680,male,group A,high school,free/reduced,none,62.439452,55.664480,16.250018
1713729879.670686,female,group B,high school,free/reduced,none,58.051766,60.581422,69.063744
1713729879.670691,female,group C,associate's degree,standard,none,79.354939,92.993515,89.706898
1713729879.670697,male,group B,some high school,standard,none,66.962132,61.577143,86.002231
1713729879.670703,male,group D,some high school,standard,none,48.686033,60.651815,41.003300
1713729879.878339,female,group C,some high school,standard,completed,65.051626,69.454443,65.933370
1713729879.878347,male,group A,some college,standard,none,51.146824,59.522896,60.959308
1713729879.878354,female,group A,some college,free/reduced,none,45.111082,58.119527,90.426904
1713729879.878359,female,group D,high school,standard,completed,89.729062,88.850913,86.626167
1713729879.878365,female,group C,high school,standard,none,65.011597,59.857623,74.974734
1713729879.878371,female,group C,some high school,standard,none,62.480530,59.697877,66.161180
1713729879.878377,male,group B,associate's degree,standard,completed,72.707607,73.373159,83.049832
1713729879.878382,female,group B,associate's degree,standard,none,74.623788,87.017546,47.914481
1713729879.878387,female,group D,high school,free/reduced,completed,62.669572,46.410261,52.308718
1713729879.878393,male,group D,associate's degree,standard,completed,104.343824,82.159609,91.828977
1713729879.878399,female,group D,master's degree,standard,completed,68.741273,77.136539,73.074400
1713729879.878403,male,group E,some college,standard,completed,84.311744,87.203298,115.569794
1713729879.878409,male,group D,associate's degree,standard,none,74.118377,72.316891,45.732303
1713729879.878414,male,group B,some high school,standard,completed,62.943904,63.352526,69.437290
1713729879.878420,female,group C,bachelor's degree,free/reduced,completed,35.231007,66.863628,84.705278
1713729879.878426,male,group E,high school,standard,none,71.057038,65.390301,67.798463
1713729879.878431,male,group C,bachelor's degree,standard,completed,70.387212,90.993289,45.360042
1713729879.878437,male,group C,associate's degree,standard,none,80.394591,49.205217,66.200959
1713729879.878443,male,group D,some college,standard,none,65.315017,63.689661,48.364497
1713729879.878448,male,group E,high school,free/reduced,completed,66.653809,57.353815,52.302616
1713729879.878454,female,group C,associate's degree,free/reduced,completed,87.514971,103.843567,107.370169
1713729879.878460,female,group D,high school,standard,completed,40.014950,75.262274,78.238522
1713729879.878465,female,group D,master's degree,free/reduced,completed,37.335948,27.178456,87.998678
1713729879.878470,female,group A,some high school,standard,completed,67.253759,61.697886,155.419316
1713729879.878476,male,group B,some college,free/reduced,none,33.800857,39.363401,12.956511
1713729879.878481,female,group C,some college,free/reduced,none,65.763387,55.228797,70.928154
1713729879.878487,male,group C,bachelor's degree,standard,none,85.823412,97.545096,68.773291
1713729879.878494,male,group C,some high school,free/reduced,none,71.332043,83.061242,61.750007
1713729879.878500,male,group A,some high school,free/reduced,none,49.934421,48.982386,68.608460
1713729879.878505,male,group C,some high school,free/reduced,none,60.120231,58.719301,51.990401
1713729879.878511,male,group C,associate's degree,free/reduced,none,74.668845,71.240803,66.697062
1713729879.878516,female,group C,high school,standard,none,60.884068,81.515284,56.541811
1713729879.878522,male,group C,high school,standard,none,58.320257,55.346347,49.525788
1713729879.878528,female,group A,some high school,free/reduced,none,33.603005,48.129994,49.268824
1713729879.878533,male,group C,some high school,standard,none,71.015203,70.656465,97.078143
1713729879.878541,male,group C,some college,free/reduced,completed,50.637869,10.081729,29.329844
1713729879.878549,male,group D,associate's degree,standard,none,74.893234,66.759396,59.356130
1713729879.878556,male,group D,associate's degree,free/reduced,none,69.834935,70.045914,95.996972
1713729879.878561,male,group C,high school,standard,none,69.086870,55.828213,47.510029
1713729879.878567,male,group D,some high school,standard,completed,99.266739,86.034663,60.424790
1713729879.878572,female,group C,some college,standard,completed,68.908703,69.564434,60.670322
1713729879.878581,female,group D,high school,standard,none,78.617844,64.848360,96.943156
1713729879.878586,female,group A,some high school,free/reduced,none,67.104412,70.922380,71.023690
1713729879.878591,female,group B,associate's degree,standard,none,73.515948,71.001649,104.832288
1713729879.878597,male,group A,some high school,free/reduced,none,88.853658,97.992811,73.807164
1713729879.878603,female,group C,some high school,standard,completed,63.091935,90.810510,83.827376
1713729879.878608,male,group D,some college,free/reduced,none,59.778412,66.067319,55.136684
1713729879.878613,male,group C,high school,standard,completed,93.745230,68.364176,95.209038
1713729879.878619,male,group B,high school,standard,none,31.999350,42.294561,37.945422
1713729879.878624,male,group B,associate's degree,standard,none,77.296156,68.004058,57.992001
1713729879.878630,female,group C,some college,free/reduced,completed,44.726702,87.292397,75.748548
1713729879.878635,female,group E,some college,standard,none,97.595242,104.991510,101.495566
1713729879.878641,female,group C,associate's degree,free/reduced,none,71.156846,84.527399,69.132858
1713729879.878646,male,group C,some college,free/reduced,none,64.688055,53.859782,52.691179
1713729879.878652,female,group C,associate's degree,free/reduced,none,31.237885,60.440056,68.559845
1713729879.878657,male,group C,bachelor's degree,free/reduced,none,38.645953,58.095639,55.795800
1713729879.878663,female,group D,bachelor's degree,standard,none,77.907335,103.595598,110.301114
1713729879.878668,male,group D,associate's degree,free/reduced,none,49.149491,34.089320,49.838417
1713729879.878673,female,group E,bachelor's degree,standard,none,101.722722,86.120757,84.390545
1713729879.878678,male,group B,high school,standard,completed,77.069104,68.656602,38.251137
1713729879.878684,male,group C,bachelor's degree,free/reduced,none,46.097865,70.058538,59.764926
1713729879.878690,male,group B,some college,free/reduced,none,52.490247,49.152737,31.310964
1713729879.878695,female,group E,some college,standard,none,73.757299,59.924239,101.653260
1713729879.878701,female,group C,some college,free/reduced,none,64.106164,88.407130,134.317463
1713729879.878707,male,group A,bachelor's degree,standard,completed,82.064446,67.881369,50.719922
1713729879.878715,female,group C,some college,standard,none,87.115749,69.739698,95.841048
1713729879.878722,female,group D,associate's degree,free/reduced,none,31.465229,21.315748,44.658573
1713729879.878728,male,group A,high school,free/reduced,completed,81.367130,84.123569,58.781004
1713729879.878734,female,group A,high school,free/reduced,completed,64.808775,87.703774,36.434824
1713729879.878742,male,group C,some college,standard,none,83.281012,71.690514,86.667464
1713729879.878747,female,group C,associate's degree,standard,completed,78.161271,87.084943,66.936551
1713729879.878751,female,group C,high school,standard,none,65.408233,59.754410,63.520276
1713729879.878757,female,group C,associate's degree,standard,completed,68.707814,78.019889,73.838066
1713729879.878762,female,group D,some high school,standard,none,58.198747,66.690878,52.382596
1713729879.878768,female,group B,associate's degree,standard,completed,83.041286,96.533167,76.844678
1713729879.878773,female,group D,bachelor's degree,standard,completed,70.632336,78.155084,87.463176
1713729879.878778,male,group E,bachelor's degree,standard,completed,88.193067,38.752420,51.674062
1713729879.878783,male,group D,associate's degree,standard,none,82.784219,74.505197,52.972305
1713729879.878789,female,group D,master's degree,standard,none,68.701118,69.609790,81.607648
1713729879.878795,male,group E,associate's degree,standard,none,89.817733,80.740288,57.990729
1713729879.878799,male,group B,high school,standard,completed,61.583051,54.282998,82.406589
1713729879.878808,female,group D,associate's degree,free/reduced,none,55.904679,57.105280,56.755169
1713729879.878815,male,group C,some college,free/reduced,none,64.202099,67.186889,71.505894
1713729879.878823,male,group A,high school,standard,none,52.176637,30.479387,44.860623
1713729879.878831,female,group B,associate's degree,standard,none,45.126783,70.524208,90.938506
1713729879.878839,male,group C,high school,standard,none,74.730853,86.307175,52.483081
1713729879.878846,male,group D,some college,free/reduced,none,61.833790,52.292919,107.208405
1713729879.878855,female,group C,associate's degree,free/reduced,none,61.524119,72.604830,72.443249
1713729879.878860,male,group B,some high school,standard,completed,63.658120,46.915479,17.767284
1713729879.878865,male,group A,associate's degree,free/reduced,completed,77.163264,106.461517,48.454473
1713729879.878872,female,group A,associate's degree,free/reduced,none,47.622547,74.975564,62.061518
1713729879.878877,female,group C,associate's degree,standard,none,65.456130,45.551771,78.817767
1713729879.878882,female,group C,some college,standard,none,91.106229,81.052372,53.526994
1713729879.878888,female,group C,bachelor's degree,standard,none,90.639222,105.613144,81.035632
1713729879.878893,female,group B,high school,standard,none,40.582903,46.472566,66.244891
1713729879.878899,male,group D,high school,standard,completed,73.492314,76.058882,71.111250
1713729879.878904,female,group C,some college,standard,none,54.684635,49.686539,40.087391
1713729879.878910,female,group D,some college,free/reduced,completed,72.660781,118.216604,62.720572
1713729879.878915,female,group B,some high school,standard,none,59.840385,50.635700,91.929329
1713729879.878920,male,group E,some college,standard,none,81.660826,53.086884,66.560703
1713729879.878926,female,group D,master's degree,standard,none,80.735592,69.817514,135.573006
1713729879.878931,female,group B,associate's degree,standard,completed,89.165381,76.882590,126.404587
1713729879.878936,male,group C,some college,free/reduced,none,59.481656,72.736285,57.789318
1713729879.878944,female,group E,associate's degree,standard,completed,98.638659,70.419541,70.633278
1713729879.878950,female,group D,master's degree,free/reduced,none,54.782994,54.808179,73.452533
1713729879.878956,female,group B,some high school,standard,none,87.309334,85.377794,88.056885
1713729879.878961,male,group A,high school,standard,none,68.646734,47.643131,70.081409
1713729879.878967,male,group B,bachelor's degree,free/reduced,none,47.388209,61.759197,58.190965
1713729879.878973,male,group C,master's degree,standard,none,73.455571,73.446103,85.873899
1713729879.878979,female,group C,bachelor's degree,standard,none,83.716509,101.973040,102.812976
1713729879.878984,male,group D,some college,standard,none,74.116476,102.333098,79.669909
1713729879.878990,male,group A,some high school,standard,none,51.833450,38.156363,71.482611
1713729879.878997,male,group D,some high school,free/reduced,none,70.015936,37.229747,47.346898
1713729879.879003,female,group B,some high school,standard,completed,46.617074,69.149094,59.672889
1713729879.879010,female,group B,master's degree,free/reduced,completed,89.874566,99.974978,86.378317
1713729879.879015,female,group C,some high school,standard,completed,62.351048,94.854744,54.776596
1713729879.879021,female,group D,some college,standard,none,60.247526,90.918606,74.045815
1713729879.879026,female,group E,some college,standard,completed,51.798970,74.786716,89.077597
1713729879.879032,female,group D,some high school,standard,completed,62.739683,72.955371,41.868906
1713729879.879038,female,group B,high school,free/reduced,completed,66.834994,91.665663,92.869067
1713729879.879042,male,group D,some college,standard,none,95.909109,42.715871,45.115378
1713729879.879048,female,group C,associate's degree,standard,none,82.084440,82.834438,81.844097
1713729879.879054,male,group D,bachelor's degree,standard,none,60.015405,57.692124,56.639604
1713729879.879059,male,group C,master's degree,free/reduced,none,47.378808,62.031647,24.892451
1713729879.879064,male,group C,high school,standard,completed,53.501057,2.296839,14.921730
1713729879.879069,male,group E,some college,standard,none,67.390235,48.784712,56.058896
1713729879.879077,male,group C,some high school,free/reduced,completed,84.006906,67.530646,65.138045
1713729879.879085,female,group C,high school,free/reduced,none,46.346721,75.151656,36.370494
1713729879.879092,female,group D,bachelor's degree,free/reduced,none,21.620655,39.286722,55.826562
1713729879.879098,female,group C,associate's degree,standard,none,76.435225,60.018562,28.276295
1713729879.879103,female,group C,associate's degree,standard,completed,63.622951,64.654478,91.566260
1713729879.879110,female,group C,some high school,standard,none,51.546784,70.020456,52.430300
1713729879.879116,male,group E,associate's degree,standard,completed,63.529130,65.197908,81.020510
1713729879.879122,female,group E,associate's degree,standard,completed,82.743714,93.385520,92.713745
1713729879.879126,male,group B,high school,standard,completed,59.256196,60.430483,63.665972
1713729879.879132,female,group C,bachelor's degree,free/reduced,completed,75.361745,113.466250,54.868972
1713729879.879138,male,group C,associate's degree,standard,completed,45.914120,69.406248,69.726670
1713729879.879144,female,group D,high school,standard,none,51.512974,63.236140,96.396227
1713729879.879150,male,group E,bachelor's degree,standard,completed,76.827753,82.188773,68.779970
1713729879.879156,male,group A,associate's degree,standard,completed,91.029707,87.976915,77.232423
1713729879.879175,male,group C,high school,standard,completed,64.675478,71.079840,10.065088
1713729879.879181,male,group D,associate's degree,free/reduced,completed,62.582433,55.332583,62.825886
1713729879.879188,female,group C,associate's degree,standard,none,87.093057,77.460567,81.772183
1713729879.879194,female,group D,associate's degree,standard,none,84.544988,77.179956,82.509758
1713729879.879201,female,group D,master's degree,standard,none,71.835263,55.784673,76.552158
1713729879.879207,male,group E,some high school,free/reduced,completed,70.443685,81.702773,79.120194
1713729879.879215,female,group A,some high school,standard,completed,89.422716,83.949899,98.965487
1713729879.879221,male,group C,high school,standard,completed,69.973804,84.393294,78.081693
1713729879.879228,female,group C,high school,free/reduced,none,55.850207,60.671606,21.309974
1713729879.879235,male,group C,master's degree,standard,none,84.948376,59.891495,84.606366
1713729879.879242,male,group C,some high school,free/reduced,none,82.206807,87.722635,67.374224
1713729879.879249,male,group B,bachelor's degree,free/reduced,completed,83.984646,96.096831,96.694413
1713729879.879254,female,group B,associate's degree,standard,none,42.816750,50.737297,50.406174
1713729879.879259,male,group D,some college,free/reduced,none,75.137869,72.131600,51.480981
1713729879.879265,male,group E,associate's degree,standard,none,50.435421,39.205627,38.826616
1713729879.879272,female,group C,some college,free/reduced,none,37.090854,36.624213,23.214018
1713729879.879277,female,group C,associate's degree,standard,completed,50.878546,82.251690,40.150563
1713729879.879282,male,group C,master's degree,free/reduced,none,56.458725,71.402334,77.781788
1713729879.879290,female,group B,associate's degree,free/reduced,none,59.592154,72.185359,73.919708
1713729879.879297,male,group D,some high school,standard,none,60.642351,74.360690,109.783404
1713729879.879303,female,group D,some college,standard,completed,79.028777,87.399654,29.839959
1713729879.879310,female,group C,some college,standard,none,56.973852,64.835412,8.387351
1713729879.879317,male,group C,bachelor's degree,standard,completed,87.232169,94.829088,98.779648
1713729879.879324,female,group D,some college,free/reduced,completed,79.285384,82.499410,49.996233
1713729879.879329,male,group B,bachelor's degree,free/reduced,none,53.485171,55.075260,45.748616
1713729879.879336,male,group B,associate's degree,standard,none,50.622634,39.639439,45.130588
1713729879.879343,female,group E,bachelor's degree,free/reduced,completed,70.679501,100.458167,124.287281
1713729879.879350,female,group D,master's degree,free/reduced,completed,43.535903,76.099191,105.987352
1713729879.879357,male,group B,high school,free/reduced,none,54.010158,52.898511,39.589628
1713729879.879364,male,group D,bachelor's degree,free/reduced,none,52.019400,53.225480,102.717063
1713729879.879370,male,group B,some college,standard,completed,44.963354,78.948401,49.369239
1713729879.879377,male,group A,bachelor's degree,standard,none,100.338328,88.956856,79.546519
1713729879.879384,female,group C,some college,standard,none,49.904936,93.653066,28.780048
1713729879.879391,female,group C,high school,free/reduced,completed,49.238336,61.296775,78.437277
1713729879.879399,female,group E,high school,standard,none,69.980415,95.163034,45.356493
1713729879.879406,male,group A,associate's degree,free/reduced,completed,46.642941,59.445202,65.731844
1713729879.879413,male,group A,some college,standard,completed,84.896312,59.493757,70.215011
1713729879.879420,female,group B,high school,standard,none,77.845794,83.589349,83.538361
1713729879.879427,female,group B,some college,free/reduced,completed,38.021352,53.424392,123.501910
1713729879.879434,female,group D,master's degree,standard,none,56.872744,89.774351,61.475448
1713729879.879441,female,group D,some high school,standard,none,81.421996,88.097197,90.048399
1713729879.879447,female,group E,some high school,standard,none,64.818209,98.832228,80.834962
1713729879.879454,female,group D,bachelor's degree,free/reduced,none,68.964112,75.416133,56.295023
1713729879.879462,female,group D,associate's degree,standard,completed,57.053333,79.384400,87.892880
1713729879.879468,female,group D,some college,standard,none,78.191482,87.656140,81.703691
1713729879.879475,female,group C,associate's degree,standard,none,60.796617,46.472664,68.819055
1713729879.879482,female,group A,high school,standard,none,68.913640,64.510603,82.089888
1713729879.879489,female,group C,bachelor's degree,free/reduced,none,21.096578,61.930926,71.392332
1713729879.879495,female,group C,some college,standard,none,66.360718,52.556601,87.747191
1713729879.879502,female,group A,some high school,standard,none,55.912028,84.469605,26.107433
1713729879.879509,male,group C,some college,free/reduced,none,47.014760,57.897424,21.697171
1713729879.879516,male,group A,some high school,standard,none,81.460997,61.901425,74.698660
1713729879.879522,male,group E,bachelor's degree,standard,none,68.920132,71.946777,54.743691
1713729879.879529,female,group E,high school,standard,none,74.142561,70.965784,87.309855
1713729879.879536,female,group C,bachelor's degree,standard,completed,84.456711,88.181360,105.944343
1713729879.879543,female,group C,bachelor's degree,standard,completed,46.597479,84.161639,63.757059
1713729879.879550,male,group B,high school,free/reduced,none,3.307599,30.436665,-56.591905
1713729879.879557,male,group A,some high school,standard,none,49.247788,56.589064,55.777753
1713729879.879563,female,group D,high school,standard,none,63.715469,75.250867,82.698971
1713729879.879570,female,group D,some high school,standard,none,55.283166,92.212727,76.096630
1713729880.084339,female,group D,master's degree,standard,none,54.114717,91.882840,106.651391
1713729880.084348,female,group C,high school,standard,none,29.619204,36.165659,32.826178
1713729880.084355,female,group E,some college,standard,none,73.540479,98.323650,14.336626
1713729880.084363,male,group D,high school,free/reduced,none,107.883415,47.637761,29.302306
1713729880.084371,male,group D,master's degree,free/reduced,completed,81.708081,97.480430,88.955892
1713729880.084378,male,group C,some high school,standard,none,74.367407,82.654620,59.919345
1713729880.084386,female,group C,associate's degree,standard,none,88.159278,69.369957,73.165036
1713729880.084392,female,group C,master's degree,free/reduced,none,38.050883,46.674370,67.982873
1713729880.084399,female,group E,some college,standard,none,71.369523,64.157646,68.812447
1713729880.084407,female,group B,associate's degree,standard,none,62.720008,33.907879,43.125898
1713729880.084415,male,group D,some college,free/reduced,completed,67.691729,57.275171,59.486820
1713729880.084423,female,group C,some college,standard,none,48.206468,69.799756,56.205224
1713729880.084430,male,group C,bachelor's degree,standard,completed,96.109987,89.333249,78.898150
1713729880.084438,female,group C,associate's degree,standard,none,62.021249,114.736702,104.686681
1713729880.084445,female,group A,associate's degree,standard,none,83.188242,81.943517,60.807078
1713729880.084453,female,group C,high school,standard,none,60.531911,64.013943,48.895010
1713729880.084461,female,group E,bachelor's degree,standard,none,58.355533,54.392506,38.757053
1713729880.084469,male,group D,bachelor's degree,standard,none,82.923093,66.030570,25.885189
1713729880.084476,male,group D,master's degree,standard,none,84.397979,100.797708,94.996419
1713729880.084484,male,group C,associate's degree,free/reduced,completed,35.352955,56.705911,81.302665
1713729880.084492,female,group C,high school,free/reduced,none,48.578830,56.864132,41.491948
1713729880.084500,male,group B,bachelor's degree,free/reduced,none,62.414418,100.589219,52.155808
1713729880.084507,male,group C,high school,free/reduced,completed,47.269105,57.767622,46.587742
1713729880.084515,male,group A,some college,standard,completed,102.634743,89.996736,95.387170
1713729880.084523,female,group E,bachelor's degree,free/reduced,none,76.925977,56.047700,110.433196
1713729880.084531,male,group D,some college,standard,completed,86.340184,99.822321,128.017575
1713729880.084538,male,group B,associate's degree,free/reduced,completed,65.134712,72.263488,51.851415
1713729880.084546,male,group D,associate's degree,standard,none,68.637312,49.380619,27.256187
1713729880.084554,male,group D,some college,free/reduced,none,60.556982,45.418415,45.775418
1713729880.084562,female,group C,some high school,standard,completed,45.132329,53.508037,56.700483
1713729880.084569,male,group D,some college,standard,none,75.886617,60.620059,68.065681
1713729880.084577,male,group B,high school,standard,none,92.761190,68.352193,66.263664
1713729880.084585,female,group B,bachelor's degree,standard,completed,80.173315,76.019216,62.005687
1713729880.084593,female,group C,high school,standard,none,71.464678,73.324553,62.651662
1713729880.084600,male,group D,some high school,standard,none,84.091279,83.991215,53.464713
1713729880.084608,male,group A,high school,standard,none,69.148706,81.059509,42.541744
1713729880.084615,female,group B,high school,free/reduced,completed,60.669661,79.236820,83.966134
1713729880.084624,female,group D,some high school,standard,completed,71.480963,107.398215,88.475045
1713729880.084631,male,group E,some college,standard,none,65.764607,70.788756,80.151204
1713729880.084639,female,group D,associate's degree,standard,none,84.715069,57.719660,70.736001
1713729880.084646,male,group D,high school,standard,none,40.937396,46.156992,59.706104
1713729880.084655,female,group D,associate's degree,free/reduced,completed,80.395104,99.255915,79.437444
1713729880.084662,female,group B,some high school,free/reduced,none,63.523985,95.744375,55.657412
1713729880.084670,female,group E,high school,standard,completed,68.135511,75.410848,67.634211
1713729880.084679,male,group B,high school,standard,none,68.726343,68.155848,66.320117
1713729880.084687,female,group B,bachelor's degree,standard,completed,71.418264,110.077430,107.815752
1713729880.084695,female,group D,associate's degree,standard,none,56.737944,72.235987,76.576770
1713729880.084702,female,group E,high school,free/reduced,none,65.298210,66.482675,37.410122
1713729880.084710,female,group B,high school,standard,none,58.412959,51.110121,37.139066
1713729880.084718,female,group D,some college,standard,completed,46.016653,89.233307,84.060857
1713729880.084725,male,group C,some high school,free/reduced,completed,59.701243,81.281325,41.059880
1713729880.084733,female,group A,high school,standard,completed,67.937606,77.263696,80.499689
1713729880.084741,female,group D,some college,standard,completed,86.929289,83.876938,98.289300
1713729880.084749,female,group A,associate's degree,standard,completed,68.491834,60.101647,59.083704
1713729880.084756,female,group B,some high school,standard,none,76.858310,60.420743,64.742095
1713729880.084762,female,group B,some college,standard,none,57.718161,76.691160,59.659909
1713729880.084767,male,group C,associate's degree,free/reduced,none,48.525409,79.001444,26.820104
1713729880.084772,male,group D,some high school,standard,none,62.389950,66.446174,56.223928
1713729880.084778,female,group D,associate's degree,free/reduced,none,49.817671,70.227916,42.418170
1713729880.084784,male,group D,associate's degree,standard,none,93.814582,93.800357,67.791219
1713729880.084790,male,group C,some college,free/reduced,none,82.154929,79.566650,62.811583
1713729880.084795,male,group C,some high school,standard,none,68.742811,62.418641,56.757878
1713729880.084801,female,group D,some college,free/reduced,none,41.125345,64.479280,63.896147
1713729880.084807,female,group C,high school,standard,none,65.621914,68.876946,82.421118
1713729880.084814,male,group D,associate's degree,standard,none,82.168214,83.448809,56.694931
1713729880.084822,female,group C,some high school,free/reduced,completed,44.843961,58.309879,60.442603
1713729880.084829,female,group C,some college,free/reduced,completed,93.765434,77.168466,63.845044
